zaraz nie podobało|PERSON|509.0|ang
matka pod niebiosa|PERSON|509.0|ang
jego|PERSON|509.0|ang
prawie|GPE|509.0|ang
pozować biusty|PERSON|509.0|ang
przyjmowali|ORG|509.0|ang
kwiaty|PERSON|509.0|ang
inne rozmaitości|PERSON|509.0|ang
pieski|PERSON|509.0|ang
waszym liście|PERSON|509.0|ang
więcej usłyszycie|PERSON|509.0|ang
matka kochana|PERSON|509.0|ang
rozumu nie ma|PERSON|509.0|ang
zaprosiła|PERSON|509.0|ang
tylko tego chciał|ORG|509.0|ang
że obrotny|GPE|509.0|ang
nie mieli czasu się|ORG|509.0|ang
obejrzeć|PRODUCT|509.0|ang
jak się|PERSON|509.0|ang
wszystko skończyło|PERSON|509.0|ang
sol się|PERSON|509.0|ang
podobały prezenta|ORG|509.0|ang
michel-ange|PERSON|509.0|ang
koniu jeździ|PERSON|509.0|ang
kirasjerem|PERSON|509.0|ang
nic dziwnego|ORG|509.0|ang
maurycy także|PERSON|509.0|ang
nie cierpiał de préaux|PERSON|509.0|ang
bo grzeczny|PERSON|509.0|ang
ten zaraz zrozumiał|QUANTITY|509.0|ang
zaczął mu|PERSON|509.0|ang
kadzić|GPE|509.0|ang
tego sekret|ORG|509.0|ang
matka z tym|TIME|509.0|ang
więc nie|ORG|509.0|ang
tylko takie|ORG|509.0|ang
1|CARDINAL|509.0|ang
jakie jemu|PERSON|509.0|ang
się|CARDINAL|509.0|ang
podobało dać|PRODUCT|509.0|ang
tutaj wszyscy|ORG|509.0|ang
marliani|PERSON|509.0|ang
delacroix|PERSON|509.0|ang
arago|PERSON|509.0|ang
najmizerniejsze co się|ORG|509.0|ang
mieliśmy nowiny|PERSON|509.0|ang
jako|PERSON|509.0|ang
swoją|ORG|509.0|ang
metressę|ORG|509.0|ang
którą w ciąży porzucił teraz|ORG|509.0|ang
żeniąc się|ORG|509.0|ang
widzieli|ORG|509.0|ang
karb geniuszu idzie|PERSON|509.0|ang
słowem|PERSON|509.0|ang
wszyscy artyści|ORG|509.0|ang
którzy|NORP|509.0|ang
chetkę pętelkę w|PERSON|509.0|ang
paryżu jako człowieka|ORG|509.0|ang
wydziwić się nie mogą|ORG|509.0|ang
p sand za zięcia|PERSON|509.0|ang
dotychczas|ORG|509.0|ang
bardzo kontenci|PERSON|509.0|ang
jak może|PERSON|509.0|ang
tak grzeczny|PERSON|509.0|ang
ona|PERSON|509.0|ang
nowego stanu|PERSON|509.0|ang
ma kaszmiry|PERSON|509.0|ang
jeździ|PERSON|509.0|ang
koniu, ale roku|ORG|509.0|ang
nie daję|PERSON|509.0|ang
po pierwszym|PERSON|509.0|ang
matka|PERSON|509.0|ang
musiała długi płacić|ORG|509.0|ang
mnie|ORG|509.0|ang
cokolwiek wstydzili|PERSON|509.0|ang
jak byli|PERSON|509.0|ang
wsi|ORG|509.0|ang
pisać|GPE|509.0|ang
mam najciekawsze względem tego|PERSON|509.0|ang
na tym najlepiej|PERSON|509.0|ang
bo nie tylko|PERSON|509.0|ang
że ma szwagra|ORG|509.0|ang
bez głowy|PERSON|509.0|ang
pod pewnym względem|ORG|509.0|ang
z którego|ORG|509.0|ang
może korzystać|PERSON|509.0|ang
jeszcze|GPE|509.0|ang
jego ojciec|PERSON|509.0|ang
pan d|PERSON|509.0|ang
nic sol nie|PERSON|509.0|ang
dał|ORG|509.0|ang
posag|ORG|509.0|ang
ani szpilki|PERSON|509.0|ang
więc mu|PERSON|509.0|ang
więcej dostanie|PERSON|509.0|ang
prócz tego|ORG|509.0|ang
kuzynka aug[ustyna]|ORG|509.0|ang
którą|ORG|509.0|ang
miał kiedyś zaślubić|PERSON|509.0|ang
idzie także teraz za mąż za|PERSON|509.0|ang
pejzażystę sławnego|PERSON|509.0|ang
godnego|ORG|509.0|ang
który|PERSON|509.0|ang
tym samym domu|ORG|509.0|ang
clésinger|ORG|509.0|ang
najmędrsze|ORG|509.0|ang
z głowy kłopot|ORG|509.0|ang
pani sand|PERSON|509.0|ang
oboje się|ORG|509.0|ang
bardzo zaawansowali|PERSON|509.0|ang
ona utrzymywać całą familię nie|PERSON|509.0|ang
nim za|ORG|509.0|ang
mąż pójdzie|GPE|509.0|ang
którego najmniejszej nie ma ochoty|ORG|509.0|ang
dziewczę ładne|PERSON|509.0|ang
się zdawało|PERSON|509.0|ang
się kocha|PERSON|509.0|ang
jak przychodzi|PERSON|509.0|ang
tak się|PERSON|509.0|ang
młody zawsze cofał|PERSON|509.0|ang
więc tutaj|PERSON|509.0|ang
teraz wszyscy|PERSON|509.0|ang
żeby|ORG|509.0|ang
ten|CARDINAL|509.0|ang
już onegdaj w kościele|PRODUCT|509.0|ang
notre dame de lorette|FAC|509.0|ang
mairie  |PERSON|509.0|ang
2|CARDINAL|509.0|ang
zapowiedzi były|PERSON|509.0|ang
potem zaraz|FAC|509.0|ang
wieś, nie wiem|ORG|509.0|ang
czy razem pojadę|PERSON|509.0|ang
mi się|PERSON|509.0|ang
bo prócz pani domu|PERSON|509.0|ang
syna|PERSON|509.0|ang
córki|ORG|509.0|ang
nowych|ORG|509.0|ang
mi się zwyczaić|ORG|509.0|ang
ja dosyć tego|ORG|509.0|ang
już mam|ORG|509.0|ang
tych wszystkich|PERSON|509.0|ang
lud|ORG|509.0|ang
ani jednego|PERSON|509.0|ang
już nie widać|PERSON|509.0|ang
5|CARDINAL|509.0|ang
dawni|ORG|509.0|ang
p s nie|PERSON|509.0|ang
mogą się|PERSON|509.0|ang
wydziwić|ORG|509.0|ang
szczególnemu małżeństwu|PERSON|509.0|ang
nikogo z nich|PERSON|509.0|ang
ślubie nie było|PERSON|509.0|ang
sol dla|PERSON|509.0|ang
jak zawsze|PERSON|509.0|ang
także jak najgrzeczniejszy|PERSON|509.0|ang
ja jak zwykle|PERSON|509.0|ang
mi przykro|GPE|509.0|ang
na świecie paryskim także|PERSON|509.0|ang
statua jego|PERSON|509.0|ang
wystawia kobietę|LOC|509.0|ang
3|CARDINAL|509.0|ang
pour motiver sa|PERSON|509.0|ang
4|CARDINAL|509.0|ang
jej było przypiąć węża|ORG|509.0|ang
że aż strach|ORG|509.0|ang
jest|GPE|509.0|ang
po|GPE|509.0|ang
prostu|PERSON|509.0|ang
statua przez moselmanna|PERSON|509.0|ang
brata pani lehon|PERSON|509.0|ang
wam nieraz|PERSON|509.0|ang
byłej|GPE|509.0|ang
jego metressę|PERSON|509.0|ang
c’est une femme entretenue très|ORG|509.0|ang
paris|GPE|509.0|ang
więc dziwią się|PERSON|509.0|ang
młoda osoba|PERSON|509.0|ang
jak sol|PERSON|509.0|ang
pasjonowała się|ORG|509.0|ang
dzieła voluptyczne|ORG|509.0|ang
6|CARDINAL|509.0|ang
7|CARDINAL|509.0|ang
nie ma|PERSON|509.0|ang
nic bezwstydnego|PERSON|509.0|ang
istotnie wypuczony brzuch|ORG|509.0|ang
piersi|NORP|509.0|ang
bardzo|GPE|509.0|ang
pięknie modelowane|ORG|509.0|ang
publiczność będzie oglądać pod|PERSON|509.0|ang
postacią|ORG|509.0|ang
nowej|GPE|509.0|ang
piersi żony jego|PERSON|509.0|ang
delaroche|GPE|509.0|ang
malował|PERSON|509.0|ang
będzie|NORP|509.0|ang
sol z marmuru|PERSON|509.0|ang
skulptował|NORP|509.0|ang
8|CARDINAL|509.0|ang
pani s mi o|PERSON|509.0|ang
nim ze|PERSON|509.0|ang
lettré|PERSON|509.0|ang
9|CARDINAL|509.0|ang
który miesiąca nie trwał – nie było nikogo|PERSON|509.0|ang
zimnej wody nalał|PERSON|509.0|ang
pierwszy|PERSON|509.0|ang
jej o|PERSON|509.0|ang
21|CARDINAL|509.0|ang
po ślubie|GPE|509.0|ang
szkoda|ORG|509.0|ang
biorąc|ORG|509.0|ang
prosty rozum|PERSON|509.0|ang
dobrze|PERSON|509.0|ang
z tego|ORG|509.0|ang
p s ekscepcjonalnie zawsze działa|PERSON|509.0|ang
ogóle wszystko|PERSON|509.0|ang
jej na dobre się|ORG|509.0|ang
obraca – nawet|PERSON|509.0|ang
zdaje się|PERSON|509.0|ang
rzut oka|PERSON|509.0|ang
jak ja jej mówię|PERSON|509.0|ang
ona ma|PERSON|509.0|ang
swoją gwiazdę|PERSON|509.0|ang
prowadzi|GPE|509.0|ang
konsoluję|ORG|509.0|ang
jak czarne|PERSON|509.0|ang
myśli przychodzą|PERSON|509.0|ang
jakoż w|PERSON|509.0|ang
bieda|ORG|509.0|ang
mężem|ORG|509.0|ang
dobrą się|PERSON|509.0|ang
dzieci, które|ORG|509.0|ang
wszystko kocha|PERSON|509.0|ang
sama|GPE|509.0|ang
przy ogromnej|PERSON|509.0|ang
ani|PERSON|509.0|ang
oczy nie|PERSON|509.0|ang
zapada napisawszy tyle tomów|QUANTITY|509.0|ang
90|CARDINAL|509.0|ang
wszyscy|PERSON|509.0|ang
dobroczynna|ORG|509.0|ang
zamiast wesela|ORG|509.0|ang
dała 1000|PRODUCT|509.0|ang
dla biednych swojej parafii|PERSON|509.0|ang
jak u nas mówią|PERSON|509.0|ang
tylko czasem nieprawdę mówi|FAC|509.0|ang
wolno romancierowi|ORG|509.0|ang
czy nie|ORG|509.0|ang
wiem co o mérym|ORG|509.0|ang
pytam się|ORG|509.0|ang
mi odpowiedź|PERSON|509.0|ang
żebym się|ORG|509.0|ang
dowiedział jak|PERSON|509.0|ang
otóż|PERSON|509.0|ang
tak się stało|PERSON|509.0|ang
pani żona syna|ORG|509.0|ang
dawnego proprietera|PERSON|509.0|ang
naszego|ORG|509.0|ang
ostatniego mieszkania|PERSON|509.0|ang
mamie|PERSON|509.0|ang
za kilka|PERSON|509.0|ang
tabakiereczkę ode mnie|PERSON|509.0|ang
tego roku|ORG|509.0|ang
antoś|GPE|509.0|ang
sobański izydor|PERSON|509.0|ang
którego bardzo kochałem|ORG|509.0|ang
poczciwiec|ORG|509.0|ang
który z rzymu|PERSON|509.0|ang
jeszcze pisał|PERSON|509.0|ang
posyłam ludwice|PERSON|509.0|ang
panny de rozières|PERSON|509.0|ang
refaire un peu|PERSON|509.0|ang
10|CARDINAL|509.0|ang
p s|PERSON|509.0|ang
okolicach paryża|PERSON|509.0|ang
niedaleko wersalu|GPE|509.0|ang
chrzestna córka już duża dziewczynka|PERSON|509.0|ang
jak ludka|PERSON|509.0|ang
b ładna|PERSON|509.0|ang
żeby które|ORG|509.0|ang
wyjeżdżało tego roku|ORG|509.0|ang
może bym się był|PERSON|509.0|ang
ren ruszył|PERSON|509.0|ang
uściskajcie|ORG|509.0|ang
bawią mnie|PERSON|509.0|ang
marynie|PRODUCT|509.0|ang
niech|ORG|509.0|ang
pan bóg|PERSON|509.0|ang
wczoraj nie|PERSON|509.0|ang
posłać tego listu|GPE|509.0|ang
kilka lekcji|PERSON|509.0|ang
nie uwierzycie|ORG|509.0|ang
jakie grzeczne|PERSON|509.0|ang
wczoraj młoda rothschildowa|PERSON|509.0|ang
un verre d’eau|PERSON|509.0|ang
bardzo ładny|PERSON|509.0|ang
wyzłacaną|PERSON|509.0|ang
łyżeczką|PERSON|509.0|ang
kielich kryształowy|PERSON|509.0|ang
avec un pied en vermeille|ORG|509.0|ang
dans un|ORG|509.0|ang
11|CARDINAL|509.0|ang
nie mam|PERSON|509.0|ang
waszych robót|PERSON|509.0|ang
zawczasu|PERSON|509.0|ang
sobie oczów nie|PERSON|509.0|ang
takie|PERSON|509.0|ang
bądźcie zdrowi|PERSON|509.0|ang
kochani tak|PERSON|509.0|ang
jak was kocham|PERSON|509.0|ang
tak teraz zdrów jestem zupełnie|PERSON|509.0|ang
ile mogę|PERSON|509.0|ang
chociaż się|PERSON|509.0|ang
zamęście|NORP|509.0|ang
niedobre z sol|ORG|509.0|ang
którą od|PERSON|509.0|ang
lat zwykle|PERSON|509.0|ang
między nią|PERSON|509.0|ang
matką pośrednikiem byłem|PERSON|509.0|ang
trochę|PERSON|509.0|ang
przykre wrażenie zrobiło|PERSON|509.0|ang
de préaux mi|PERSON|509.0|ang
bardzo dobrze|PERSON|509.0|ang
tak|PERSON|509.0|ang
nic przeciw niemu powiedzieć nie mogą|ORG|509.0|ang
tylko że się odechciało|ORG|509.0|ang
mojej muzyki tycze|ORG|509.0|ang
drukować teraz zaraz|PERSON|509.0|ang
moją  sonatę  z wiolonczelą|ORG|509.0|ang
nowe  mazurki  także|PERSON|509.0|ang
kłania się|PERSON|509.0|ang
gavary poczciwa|PERSON|509.0|ang
widziałem, także|ORG|509.0|ang
dalszy ciąg|GPE|509.0|ang
wczoraj|ORG|509.0|ang
znów u scheffera|PERSON|509.0|ang
portret idzie|PERSON|509.0|ang
winterhalter zrobił także|PERSON|509.0|ang
ołówkowy dla mojego starego|PERSON|509.0|ang
planat de la faye|PERSON|509.0|ang
winterhalter wam zapewne z|PERSON|509.0|ang
poczciwy|GPE|509.0|ang
wielkim talentem|PERSON|509.0|ang
także lehmann|PERSON|509.0|ang
musicie wiedzieć|PERSON|509.0|ang
zrobił mój mały|PERSON|509.0|ang
leona|PERSON|509.0|ang
wszystko ani się umywało|PERSON|509.0|ang
tego|ORG|509.0|ang
ma ludwika przez|PERSON|509.0|ang
p s - p s napisała|PERSON|509.0|ang
nową|ORG|509.0|ang
rzecz podczas mojej niebytności|PRODUCT|509.0|ang
skończyła teraz|PERSON|509.0|ang
celio floriani|PERSON|509.0|ang
nie znam|PERSON|509.0|ang
krótkie|GPE|509.0|ang
rzecz traktuje o|PERSON|509.0|ang
jeszcze nie|PERSON|509.0|ang
dzienniku wyjdzie|ORG|509.0|ang
lorka|PERSON|509.0|ang
parę czasów|PERSON|509.0|ang
z drezna|ORG|509.0|ang
alem nie|PERSON|509.0|ang
moim zwyczajem|PERSON|509.0|ang
dobre stworzenie|ORG|509.0|ang
nie dziwuje się|ORG|509.0|ang
niczemu|ORG|509.0|ang
ponieważ ludw|PERSON|509.0|ang
ciekawa detaliów o|PERSON|509.0|ang
ojciec jego|PERSON|509.0|ang
skulptorem w besançon|PERSON|509.0|ang
przez|GPE|509.0|ang
zebrał pewien majątek|PERSON|509.0|ang
który domów kilka|PERSON|509.0|ang
mieście tworzą|PERSON|509.0|ang
dzieci jest mnóstwo|PERSON|509.0|ang
będąc młodym chłopakiem był wziętym w|ORG|509.0|ang
opiekę przez kardynała|PERSON|509.0|ang
miał się|PERSON|509.0|ang
duchownego kierować|PERSON|509.0|ang
wziął się|PERSON|509.0|ang
rysunku|PERSON|509.0|ang
tu się zaczyna|PERSON|509.0|ang
12|CARDINAL|509.0|ang
życie|PERSON|509.0|ang
rozmaite niepiękne|PERSON|509.0|ang
wypędzili stąd|PERSON|509.0|ang
wypędzili stamtąd|PERSON|509.0|ang
kończy|GPE|509.0|ang
musiał przed|PERSON|509.0|ang
z florencji|ORG|509.0|ang
ojciec|GPE|509.0|ang
nim wiedzieć nie chciał|ORG|509.0|ang
wstąpił|ORG|509.0|ang
kirasjerów|GPE|509.0|ang
statuę małą|ORG|509.0|ang
dobrze bardzo|PERSON|509.0|ang
ową kobietę|PERSON|509.0|ang
kilka|PERSON|509.0|ang
pięknych biustów|ORG|509.0|ang
jako też|ORG|509.0|ang
aguado|GPE|509.0|ang
ożenił się z solange|ORG|509.0|ang
przyjacieli nie ma|ORG|509.0|ang
relacji żadnych|PERSON|509.0|ang
ojciec jego nie|PERSON|509.0|ang
ślubie|GPE|509.0|ang
tylko|GPE|509.0|ang
napisał|GPE|509.0|ang
p s ani|PERSON|509.0|ang
nim przez|PERSON|509.0|ang
syna słyszała, o|PERSON|509.0|ang
tylko mówią|ORG|509.0|ang
w koszuli|NORP|509.0|ang
nikt jej nie widział|PERSON|509.0|ang
brata|GPE|509.0|ang
19 lat|PERSON|509.0|ang
obiedzie jednym trochę się|PERSON|509.0|ang
upił|ORG|509.0|ang
z maurycym|PERSON|509.0|ang
którego|PERSON|509.0|ang
od siebie odprawia|PERSON|509.0|ang
chłopak|PERSON|509.0|ang
komisje robił|PERSON|509.0|ang
sam ma 33 lat|PERSON|509.0|ang
18|CARDINAL|509.0|ang
się za wielka|ORG|509.0|ang
de préaux miał|PERSON|509.0|ang
25|CARDINAL|509.0|ang
pierwszy raz|PERSON|509.0|ang
clésinger prezentowany tutaj|PRODUCT|509.0|ang
rok przez|PERSON|509.0|ang
pana d’arpentigny|PERSON|509.0|ang
eks-kapitana|ORG|509.0|ang
dowcipnego|ORG|509.0|ang
zabawnego francuza|PERSON|509.0|ang
który dowiedziawszy się|ORG|509.0|ang
sol ma za|PERSON|509.0|ang
mąż iść za  jego|ORG|509.0|ang
matki (o|ORG|509.0|ang
ja wiem|PERSON|509.0|ang
delikatnie mówiąc|PERSON|509.0|ang
prezentował kogoś|PERSON|509.0|ang
co ma talent|ORG|509.0|ang
którego osoby|PERSON|509.0|ang
nie garantissuje|PERSON|509.0|ang
obowiązek sobie poczytuje|ORG|509.0|ang
matkę|GPE|509.0|ang
ponieważ|ORG|509.0|ang
domu wprowadził|PERSON|509.0|ang
n’a pas tenu compte de cela|ORG|509.0|ang
13|CARDINAL|509.0|ang
grzeczny|PERSON|509.0|ang
od tego|ORG|509.0|ang
tu nie postawił|PERSON|509.0|ang
powiedział p marliani|PERSON|509.0|ang
nie można|PERSON|509.0|ang
od niego|PERSON|509.0|ang
żeby bywał w domu|ORG|509.0|ang
gdzie za syna  przybrano tego|PERSON|509.0|ang
tyle złego w najlepszej|ORG|509.0|ang
napisał i z|ORG|509.0|ang
zwyczajnego|CARDINAL|509.0|ang
towarzystwa mierzone|ORG|509.0|ang
tu ze świata|PERSON|509.0|ang
sobie zwykle nie robią|ORG|509.0|ang
więc ani o|PERSON|509.0|ang
takich|PERSON|509.0|ang
może lepiej|PERSON|509.0|ang
piękny czas|PERSON|509.0|ang
tu teraz zimno od kilku|PERSON|509.0|ang
dużo katarów|PERSON|509.0|ang
doktorzy|PERSON|509.0|ang
modę|ORG|509.0|ang
żeby po obiedzie|ORG|509.0|ang
wyjeżdżać|PERSON|509.0|ang
champs elysées|ORG|509.0|ang
żeby się zakatarzyć|ORG|509.0|ang
jakoż istotnie teraz wieczorem szeregi pięknych powozów w|PERSON|509.0|ang
alejach|PERSON|509.0|ang
elizejskich|ORG|509.0|ang
napełnione damami w|GPE|509.0|ang
toaletach widać|PERSON|509.0|ang
zamiast|ORG|509.0|ang
przeszłego roku|ORG|509.0|ang
4-tej|TIME|509.0|ang
6-tej bywało|QUANTITY|509.0|ang
wynalazek|ORG|509.0|ang
eterowy  |PRODUCT|509.0|ang
dotychczas nie ma  evenementu|PERSON|509.0|ang
ogólnego|ORG|509.0|ang
paryż|ORG|509.0|ang
chociaż lato|PERSON|509.0|ang
niezupełnie|ORG|509.0|ang
trwają|GPE|509.0|ang
dużo zagranicznych|PERSON|509.0|ang
pani stolz|PERSON|509.0|ang
scenę|PERSON|509.0|ang
teraz po prowincji|PERSON|509.0|ang
słyszeć nim|PERSON|509.0|ang
ren pojedzie|PERSON|509.0|ang
panna lind|PERSON|509.0|ang
furorę robi w londynie|ORG|509.0|ang
pani viardot ma być teraz w|PERSON|509.0|ang
frankfurcie|PERSON|509.0|ang
spodziewają|NORP|509.0|ang
jednej|ORG|509.0|ang
drugiej tutaj|ORG|509.0|ang
zimę|PERSON|509.0|ang
panna rachel|PERSON|509.0|ang
piękna|NORP|509.0|ang
atalii ) także|ORG|509.0|ang
swój urlop czy odpoczynek|ORG|509.0|ang
holandii|PERSON|509.0|ang
duprez już zupełnie|PERSON|509.0|ang
może wróci z|PERSON|509.0|ang
davida|ORG|509.0|ang
colomb|GPE|509.0|ang
masztem się|ORG|509.0|ang
porusza|GPE|509.0|ang
paryską publiczność teraz|PERSON|509.0|ang
hippodrom|GPE|509.0|ang
tak jak nasza heca|PERSON|509.0|ang
ostatniej|PERSON|509.0|ang
podniesiona|PERSON|509.0|ang
bartek|PERSON|509.0|ang
gdzie wystawiają|PERSON|509.0|ang
kostiumach|GPE|509.0|ang
gonitwy|ORG|509.0|ang
składa|ORG|509.0|ang
z kilkuset  |PRODUCT|509.0|ang
koni|PERSON|509.0|ang
i ludzi|PERSON|509.0|ang
ludzie dodatek|PERSON|509.0|ang
sławnie teraz|PERSON|509.0|ang
kostiumach z|WORK_OF_ART|509.0|ang
franciszka|PERSON|509.0|ang
le camp du drap-d’or|FAC|509.0|ang
przepychy ubiorów|PERSON|509.0|ang
i kobiety – i|PERSON|509.0|ang
tylko sobie wystawić można|ORG|509.0|ang
nigdy|ORG|509.0|ang
operze|NORP|509.0|ang
14|CARDINAL|509.0|ang
nie mieli|PERSON|509.0|ang
spadają|GPE|509.0|ang
konia umyślnie|PERSON|509.0|ang
biją się|PERSON|509.0|ang
w|NORP|509.0|ang
zbrojach|PERSON|509.0|ang
zrzucają się|PERSON|509.0|ang
łeb|ORG|509.0|ang
każdy|ORG|509.0|ang
słońce się|PERSON|509.0|ang
wszystkich|GPE|509.0|ang
zbrojach przegląda|PERSON|509.0|ang
blask|PERSON|509.0|ang
tętnienie|NORP|509.0|ang
brzęk armurów|ORG|509.0|ang
jak tylko|PERSON|509.0|ang
tych aktorów|PERSON|509.0|ang
których rola się|PERSON|509.0|ang
zaczyna|GPE|509.0|ang
dobrym ubraniu|PERSON|509.0|ang
myśli|ORG|509.0|ang
owym dukiem|PERSON|509.0|ang
owym contem|PERSON|509.0|ang
owym księciem|PERSON|509.0|ang
kobiety myślą|PERSON|509.0|ang
damami istotnie|PERSON|509.0|ang
o które się|ORG|509.0|ang
biją albo które|ORG|509.0|ang
zwycięzcom|ORG|509.0|ang
dodają|GPE|509.0|ang
swoją pięknością i przymiotami|ORG|509.0|ang
chrzestnego|ORG|509.0|ang
nowaka także|ORG|509.0|ang
wam wszystko zawiózł|PERSON|509.0|ang
lekcji jeszcze dałem|ORG|509.0|ang
czasu|ORG|509.0|ang
się tam|ORG|509.0|ang
pracuje podług tego|PERSON|509.0|ang
mu powiedział|PERSON|509.0|ang
lepiej idzie|PERSON|509.0|ang
pleyel bardzo chorował|ORG|509.0|ang
febrę|PERSON|509.0|ang
teraz kupił  une|PERSON|509.0|ang
15|CARDINAL|509.0|ang
koło montmorency|PERSON|509.0|ang
lato przebywa|PERSON|509.0|ang
paryżu|FAC|509.0|ang
fabryce od|PERSON|509.0|ang
12-tej|TIME|509.0|ang
5-tej|TIME|509.0|ang
siebie przyjaciół z tours|PERSON|509.0|ang
zagrać sonatę z franchommem|PERSON|509.0|ang
przerobił|PERSON|509.0|ang
jak wiecie|PERSON|509.0|ang
moją  sonatę  z|ORG|509.0|ang
jedno|ORG|509.0|ang
mi przywiózł|ORG|509.0|ang
i które dobrze się|PERSON|509.0|ang
drzwi się nie|ORG|509.0|ang
rozmaitych wizytatorów|PERSON|509.0|ang
których z|ORG|509.0|ang
puścić czasem nie mogę|PERSON|509.0|ang
powinienem|GPE|509.0|ang
jakoś|CARDINAL|509.0|ang
ściskam was|PERSON|509.0|ang
serdecznie|PERSON|509.0|ang
znów wam|GPE|509.0|ang
niedługo|FAC|509.0|ang
mameczce|GPE|509.0|ang
najszczęśliwszego|GPE|509.0|ang
ludwikę|NORP|509.0|ang
więcej ludwikę|PERSON|509.0|ang
zna|ORG|509.0|ang
jak|PERSON|509.0|ang
obchodzić będzie|PERSON|509.0|ang
wszystkich adresuję|PERSON|509.0|ang
sobie niektóre|PERSON|509.0|ang
zostawicie|GPE|509.0|ang
antka|PERSON|509.0|ang
kalasantego|GPE|509.0|ang
dzieci ściskam|ORG|509.0|ang
mairie|PERSON|509.0|ang
gdzie się|PERSON|509.0|ang
mieści urząd stanu cywilnego|PERSON|509.0|ang
najindecentniejszy|PERSON|509.0|ang
najbardziej nieprzyzwoity|PERSON|509.0|ang
lekkiego prowadzenia|PERSON|509.0|ang
znana|NORP|509.0|ang
voluptyczny|GPE|509.0|ang
żeby nie rzec|ORG|509.0|ang
niego pasuje|ORG|509.0|ang
tego rodzaju typ|ORG|509.0|ang
jest śmiały|PERSON|509.0|ang
wykształcony|ORG|509.0|ang
czynny i ambitny|ORG|509.0|ang
nieco poprawić|PERSON|509.0|ang
avec un|PERSON|509.0|ang
z podstawą z pozłacanego srebra|ORG|509.0|ang
cyzelowaną|PERSON|509.0|ang
uroczej|ORG|509.0|ang
tenebrowe|ORG|509.0|ang
tego pod|ORG|509.0|ang
uwagę|ORG|509.0|ang
armur|ORG|509.0|ang
chopin|PERSON|510.0|ang
paris|GPE|510.0|ang
ul|GPE|510.0|ang
lazare|PERSON|510.0|ang
34|DATE|510.0|ang
breitkopf|ORG|510.0|ang
härtel, leipzig|ORG|510.0|ang
63|CARDINAL|510.0|ang
three|CARDINAL|510.0|ang
mazurkas|PERSON|510.0|ang
64|CARDINAL|510.0|ang
op|ORG|510.0|ang
65|CARDINAL|510.0|ang
france|GPE|510.0|ang
england|GPE|510.0|ang
f chopin|PERSON|510.0|ang
chopin|PERSON|511.0|ang
blois|PERSON|511.0|ang
paris|GPE|511.0|ang
la châtre|ORG|511.0|ang
adieu|PERSON|511.0|ang
simonet|PERSON|511.0|ang
ch|PERSON|512.0|ang
time|ORG|513.0|ang
ch|PERSON|513.0|ang
maurice|PERSON|513.0|ang
yesterday|DATE|514.0|ang
paris|GPE|514.0|ang
a day|DATE|514.0|ang
last year|DATE|514.0|ang
nine years|DATE|514.0|ang
gs|ORG|514.0|ang
bouzemond|PERSON|515.0|ang
molin|PERSON|515.0|ang
rothschild|PERSON|515.0|ang
ferrière|ORG|515.0|ang
a few days|DATE|515.0|ang
enrico|PERSON|515.0|ang
3 days ago|DATE|515.0|ang
yesterday|DATE|515.0|ang
grzym|ORG|515.0|ang
delacroix|PERSON|515.0|ang
mademoiselle de r[ozières]|ORG|515.0|ang
french|LANGUAGE|515.0|ang
marcellina|PERSON|516.0|ang
a few weeks|DATE|516.0|ang
10th|ORDINAL|516.0|ang
dieppe|GPE|516.0|ang
mademoiselle de r[ozières|PERSON|517.0|ang
lafitte et cie's|ORG|517.0|ang
one|CARDINAL|517.0|ang
seven|CARDINAL|517.0|ang
yesterday|DATE|517.0|ang
the 17th|DATE|517.0|ang
besançon|PERSON|517.0|ang
franche-comté|PERSON|517.0|ang
swede|NORP|517.0|ang
stockholm|GPE|517.0|ang
may|DATE|517.0|ang
emilia de girardin|PERSON|518.0|ang
tomorrow|DATE|518.0|ang
80 rue de chaillot|QUANTITY|518.0|ang
champs elysées|PERSON|518.0|ang
miss de la rue|PERSON|518.0|ang
sylph|ORG|518.0|ang
c de courbonne|PERSON|518.0|ang
chopin|PERSON|519.0|ang
many days|DATE|519.0|ang
8,000 francs|MONEY|519.0|ang
tomorrow|DATE|519.0|ang
paris|GPE|519.0|ang
9,000 francs|MONEY|519.0|ang
luxembourg|GPE|519.0|ang
four months|DATE|519.0|ang
bouzemond|PERSON|519.0|ang
the 500 francs|MONEY|519.0|ang
first|ORDINAL|519.0|ang
six|CARDINAL|519.0|ang
today|DATE|519.0|ang
millions|CARDINAL|519.0|ang
a week|DATE|519.0|ang
18 previous years|DATE|519.0|ang
19-year-old|DATE|519.0|ang
clésinger|ORG|519.0|ang
providence|PERSON|519.0|ang
adieu|PERSON|519.0|ang
mademoiselle de rozières|PERSON|519.0|ang
besançon|GPE|519.0|ang
tonight|TIME|520.0|ang
chopin|PERSON|521.0|ang
iza|PERSON|521.0|ang
friday|DATE|521.0|ang
evening|TIME|521.0|ang
adieu|PERSON|521.0|ang
today|DATE|521.0|ang
cello sonata|WORK_OF_ART|522.0|ang
nifc|ORG|522.0|ang
500 francs|MONEY|523.0|ang
besançon|GPE|523.0|ang
ch|PERSON|523.0|ang
the countess de perthuis|ORG|524.0|ang
next monday|DATE|524.0|ang
tuesday|DATE|524.0|ang
the day after tomorrow,|DATE|524.0|ang
monday|DATE|524.0|ang
léo|PERSON|524.0|ang
