benacci|persName|462.0|pl
f|persName|462.0|pl
liszt|persName|462.0|pl
maurycego|persName|463.0|pl
mozarta|persName|463.0|pl
jeżelim|persName|464.0|pl
brandusa|persName|464.0|pl
f|persName|464.0|pl
ch|persName|464.0|pl
franchomme|persName|464.0|pl
ludwiki|persName|464.0|pl
sand|persName|464.0|pl
delacroix|persName|465.0|pl
boskiej|persName|465.0|pl
auteuil|placeName|466.0|pl
czosnowskiej|persName|466.0|pl
paryża|placeName|466.0|pl
londynu|placeName|466.0|pl
léo|persName|466.0|pl
f|persName|466.0|pl
chopin|persName|466.0|pl
brandusa|persName|467.0|pl
härtla|placeName|467.0|pl
paryża|placeName|467.0|pl
st|geogName|467.0|pl
germain|persName|467.0|pl
eug|persName|467.0|pl
mozarta|persName|467.0|pl
f|persName|467.0|pl
ch|persName|467.0|pl
franchomme|persName|467.0|pl
wessla|persName|468.0|pl
normandii|placeName|468.0|pl
października|date|468.0|pl
paryżu|placeName|468.0|pl
f|persName|468.0|pl
chopin|persName|468.0|pl
léo|persName|468.0|pl
sand|persName|468.0|pl
brandusa|persName|469.0|pl
maho|persName|469.0|pl
londynu|placeName|469.0|pl
paryża|placeName|469.0|pl
października|date|469.0|pl
franchomme|persName|469.0|pl
adieu|persName|469.0|pl
sand|persName|469.0|pl
rubio|persName|469.0|pl
stirling|persName|469.0|pl
st|geogName|469.0|pl
erskine|persName|469.0|pl
a|persName|469.0|pl
rubio|persName|470.0|pl
paryżu|placeName|470.0|pl
de beton|persName|470.0|pl
paryża|placeName|470.0|pl
de rielle|persName|470.0|pl
rzymie|placeName|470.0|pl
odessie|placeName|470.0|pl
f|persName|470.0|pl
chopin|persName|470.0|pl
maho|persName|471.0|pl
brandusowi|persName|471.0|pl
rubio|persName|471.0|pl
paryżu|placeName|471.0|pl
mediolanu|placeName|471.0|pl
piotr|persName|472.0|pl
piotrowi|persName|472.0|pl
kościołem notre dame de victoire|geogName|472.0|pl
p|persName|472.0|pl
sand|persName|472.0|pl
ludwika|persName|472.0|pl
piotra|persName|472.0|pl
ch|persName|472.0|pl
ludwice|persName|473.0|pl
domu|orgName|473.0|pl
mameczka|persName|473.0|pl
józefy|persName|473.0|pl
ludwika|persName|473.0|pl
bóg|persName|473.0|pl
trwożą|placeName|473.0|pl
burgundii|placeName|473.0|pl
r|date|473.0|pl
1811|date|473.0|pl
aleksandryjskimi|placeName|473.0|pl
jędrzejewiczostwo|persName|473.0|pl
françoise|persName|473.0|pl
łucji|persName|473.0|pl
boże|persName|473.0|pl
paryżu|placeName|473.0|pl
squarze|geogName|473.0|pl
nowak|persName|473.0|pl
de rozières|persName|473.0|pl
jana|persName|473.0|pl
lorki|persName|473.0|pl
lorce|persName|473.0|pl
izabela|persName|473.0|pl
antoniego|persName|473.0|pl
jaś|persName|473.0|pl
grignon|placeName|473.0|pl
gaskonii|placeName|473.0|pl
marquis|persName|473.0|pl
s|persName|473.0|pl
frankfurcie|placeName|473.0|pl
paryża|placeName|473.0|pl
leverrier|persName|473.0|pl
paryskiego|placeName|473.0|pl
galle|persName|473.0|pl
berlinie|placeName|473.0|pl
adam|persName|473.0|pl
londynie|placeName|473.0|pl
akademii nauk|orgName|473.0|pl
arago|persName|473.0|pl
berlina|placeName|473.0|pl
janus|persName|473.0|pl
uranus|persName|473.0|pl
herschel|persName|473.0|pl
leverrier?|geogName|473.0|pl
legii|orgName|473.0|pl
alberta|persName|473.0|pl
antka|persName|473.0|pl
bełzy|persName|473.0|pl
matusz|persName|473.0|pl
faber|persName|473.0|pl
eufonia|persName|473.0|pl
arię|persName|473.0|pl
haydena|persName|473.0|pl
vaucanson|persName|473.0|pl
bartek|persName|473.0|pl
włoskiej|placeName|473.0|pl
salamanca|persName|473.0|pl
hiszpański|placeName|473.0|pl
izby madryckiej|orgName|473.0|pl
covent garden|geogName|473.0|pl
londyńskich|placeName|473.0|pl
włoskiego|placeName|473.0|pl
londyńskiego|placeName|473.0|pl
grisi|persName|473.0|pl
mario|persName|473.0|pl
lablacha|persName|473.0|pl
lumley|persName|473.0|pl
lind|persName|473.0|pl
pischek|persName|473.0|pl
berlioz|persName|473.0|pl
don juan|persName|473.0|pl
opera|orgName|473.0|pl
paryska|placeName|473.0|pl
rossiniego|persName|473.0|pl
pillet|persName|473.0|pl
włochy|orgName|473.0|pl
semiramidzie|persName|473.0|pl
neapolu|placeName|473.0|pl
rzym|placeName|473.0|pl
lizbonie|placeName|473.0|pl
portugalii|placeName|473.0|pl
madrycie|placeName|473.0|pl
filipa|persName|473.0|pl
montpensier|persName|473.0|pl
dumas|persName|473.0|pl
maquet|persName|473.0|pl
louis boulanger|persName|473.0|pl
charles iii|persName|473.0|pl
kościoła atocha|geogName|473.0|pl
madrytu|placeName|473.0|pl
aranjuez|placeName|473.0|pl
aranchuez|persName|473.0|pl
dmuszewskiego|persName|473.0|pl
infantka|persName|473.0|pl
hôtel de ville|geogName|473.0|pl
joinville|placeName|473.0|pl
brazylijska|placeName|473.0|pl
rachel|persName|473.0|pl
teatrowi francuskiemu|orgName|473.0|pl
walewski|persName|473.0|pl
ricci|persName|473.0|pl
poniatowska|persName|473.0|pl
włoszech|placeName|473.0|pl
dumasa|persName|473.0|pl
poniatowskiego|persName|473.0|pl
jardin de|geogName|473.0|pl
buffona|persName|473.0|pl
wisłą|geogName|473.0|pl
giraffa|persName|473.0|pl
krasickiego|persName|473.0|pl
bordeaux|placeName|473.0|pl
genui|placeName|473.0|pl
krzysztofowi kolumbowi|persName|473.0|pl
viardot|persName|473.0|pl
londynu|placeName|473.0|pl
antoniostwo|persName|473.0|pl
babce|persName|473.0|pl
p|persName|473.0|pl
bogu|persName|473.0|pl
włochach|placeName|473.0|pl
sol|persName|473.0|pl
maurycy|persName|473.0|pl
nowakiem|persName|473.0|pl
tytusa|persName|473.0|pl
karola|persName|473.0|pl
brukseli|placeName|473.0|pl
józiostwie|persName|473.0|pl
mameczki|persName|473.0|pl
ludwiki|persName|473.0|pl
angielski|placeName|473.0|pl
karolowi iii|persName|473.0|pl
directement|persName|473.0|pl
r e  s|date|473.0|pl
e  v|orgName|473.0|pl
e  i n t e n c j|orgName|473.0|pl
r  ê t r e|date|473.0|pl
léo|persName|474.0|pl
dziesiątej|time|474.0|pl
11 godz|time|474.0|pl
ul|geogName|474.0|pl
louis le grand|geogName|474.0|pl
schlesingera|persName|474.0|pl
meissonniera|persName|474.0|pl
kaszlę|persName|474.0|pl
f|persName|474.0|pl
ch|persName|474.0|pl
fryd|persName|475.0|pl
paryżu|placeName|475.0|pl
ul|geogName|475.0|pl
st|geogName|475.0|pl
breitkopf|orgName|475.0|pl
härtel|placeName|475.0|pl
lipsku|placeName|475.0|pl
barkarola|persName|475.0|pl
polonez-fantazja|orgName|475.0|pl
rosją|orgName|475.0|pl
francji|placeName|475.0|pl
anglii|placeName|475.0|pl
f|persName|475.0|pl
chopin|persName|475.0|pl
delacroix|persName|476.0|pl
luxemburgu|placeName|476.0|pl
aubertin|persName|476.0|pl
bóg|persName|476.0|pl
m[arliani]|persName|476.0|pl
arago|persName|476.0|pl
piotr|persName|476.0|pl
markizowi|persName|476.0|pl
ch|persName|476.0|pl
czartoryscy|persName|477.0|pl
j|persName|477.0|pl
w|persName|477.0|pl
p|persName|477.0|pl
chopin fryderyka|persName|477.0|pl
godzinie dziewiątej|time|477.0|pl
pleyela|persName|478.0|pl
p|persName|479.0|pl
de rozières|persName|479.0|pl
piotrowi|persName|479.0|pl
rosji|placeName|479.0|pl
pantomina|persName|479.0|pl
diba|persName|479.0|pl
55|date|480.0|pl
f|persName|480.0|pl
chopin|persName|480.0|pl
sand|persName|481.0|pl
chopin|persName|481.0|pl
agnès de méranie|persName|482.0|pl
de mme de bonne chose|persName|483.0|pl
odeonu|placeName|483.0|pl
agnès|persName|483.0|pl
delacroix|persName|483.0|pl
arago|persName|483.0|pl
hôtel lambert|persName|483.0|pl
5|date|484.0|pl
wład|persName|484.0|pl
plater|persName|484.0|pl
mazurek|persName|484.0|pl
izby deputowanych|orgName|485.0|pl
gutmana|persName|485.0|pl
ignace gutman|persName|485.0|pl
galitzinowej|persName|485.0|pl
pileta|persName|486.0|pl
20 stycznia|date|487.0|pl
gangler|persName|487.0|pl
spitz|persName|487.0|pl
ernest legouvé|persName|488.0|pl
paryżu|placeName|489.0|pl
ulicę łazarzową|geogName|489.0|pl
żem|persName|489.0|pl
ed|persName|489.0|pl
chojecki|persName|489.0|pl
paryżu|placeName|490.0|pl
plichcinie|persName|490.0|pl
plichcina|persName|490.0|pl
dziewiątej|time|491.0|pl
pantaleoni|persName|493.0|pl
a|persName|493.0|pl
jełowic|persName|493.0|pl
akademii|orgName|494.0|pl
casimir bonjour|persName|494.0|pl
châteauroux|orgName|494.0|pl
de préaux|persName|494.0|pl
porte saint-martin|orgName|495.0|pl
funambules|persName|495.0|pl
comédie fraçaise|orgName|495.0|pl
don juanem|persName|495.0|pl
markiza|persName|495.0|pl
spitz|persName|496.0|pl
gangler|persName|496.0|pl
nohant|persName|497.0|pl
cichowski|persName|498.0|pl
rothschilda|persName|498.0|pl
ósmej|time|499.0|pl
arago|persName|499.0|pl
delacroix|persName|499.0|pl
franchommem|orgName|499.0|pl
s|persName|500.0|pl
nohant|geogName|500.0|pl
tytus|persName|500.0|pl
barcińscy|persName|500.0|pl
alberta|persName|500.0|pl
ryszczewskiej|persName|500.0|pl
delfina potocka|persName|500.0|pl
nice|orgName|500.0|pl
sonatę|persName|500.0|pl
xięstwo|persName|500.0|pl
xiężnę wirtemberską|orgName|500.0|pl
nowak|persName|500.0|pl
legouvégo|placeName|500.0|pl
p|persName|500.0|pl
bóg|persName|500.0|pl
janina|persName|500.0|pl
gavarda|persName|500.0|pl
janin|persName|500.0|pl
janinowi|persName|500.0|pl
„kuriera”|orgName|500.0|pl
nowakowi|persName|500.0|pl
nowaka|persName|500.0|pl
francusku|placeName|500.0|pl
cocher|persName|500.0|pl
cichocki|persName|500.0|pl
durand|persName|500.0|pl
kolberga|persName|500.0|pl
paryżu|placeName|500.0|pl
solange|persName|500.0|pl
luce|persName|500.0|pl
rzymską|placeName|500.0|pl
rzymskiej|placeName|500.0|pl
kwietnia|date|500.0|pl
scheffera|persName|500.0|pl
krzysztof kolumb|persName|500.0|pl
davida|persName|500.0|pl
désert|persName|500.0|pl
crié ter  |persName|500.0|pl
indian|placeName|500.0|pl
franchomme|persName|500.0|pl
leona|persName|500.0|pl
ameryce|geogName|500.0|pl
hiszpański|placeName|500.0|pl
włoskiej|placeName|500.0|pl
hiszpańska|placeName|500.0|pl
krystyna|persName|500.0|pl
hiszpanami|placeName|500.0|pl
rachel|persName|500.0|pl
atalię|persName|500.0|pl
gossec|persName|500.0|pl
francuski|placeName|500.0|pl
atalii|geogName|500.0|pl
ludwice|persName|500.0|pl
de rozières|persName|500.0|pl
jędrzejewiczostwo|persName|500.0|pl
françoise|persName|500.0|pl
maurycego|persName|500.0|pl
godz|time|500.0|pl
delacroix|persName|500.0|pl
wisły|geogName|500.0|pl
gutmann|persName|500.0|pl
bordeaux|placeName|500.0|pl
lucrezia floriani|persName|500.0|pl
„pressa”|orgName|500.0|pl
sycylii|geogName|500.0|pl
lukrecji|persName|500.0|pl
faubourg st|geogName|500.0|pl
alkanem|placeName|500.0|pl
arnala|persName|500.0|pl
duvert|persName|500.0|pl
orleanu|placeName|500.0|pl
sol|persName|500.0|pl
turczynowicz|persName|500.0|pl
stefaniego|persName|500.0|pl
kolbergowi|persName|500.0|pl
angielce|persName|500.0|pl
szwedce|persName|500.0|pl
nowego orleanu|placeName|500.0|pl
pleyela|persName|500.0|pl
léo|persName|500.0|pl
perthuisów|persName|500.0|pl
tytusa|persName|500.0|pl
drezna|placeName|500.0|pl
méry|persName|500.0|pl
rzymu|placeName|500.0|pl
hières|geogName|500.0|pl
zofia rozeng[artówna]|persName|500.0|pl
mameczkę|persName|500.0|pl
f|persName|500.0|pl
ch|persName|500.0|pl
jasio|persName|500.0|pl
le nom|persName|500.0|pl
maurycemu|persName|501.0|pl
maurycy|persName|502.0|pl
bóg|persName|503.0|pl
fryderyku|persName|504.0|pl
józef elsner|persName|504.0|pl
warszawskich|placeName|505.0|pl
emil jenike|persName|505.0|pl
bóg|persName|506.0|pl
george sand|persName|508.0|pl
solange sand|persName|508.0|pl
maja|date|509.0|pl
michel-ange|persName|509.0|pl
maurycy|persName|509.0|pl
de préaux|persName|509.0|pl
renseignements|placeName|509.0|pl
delacroix|persName|509.0|pl
arago|persName|509.0|pl
paryżu|placeName|509.0|pl
p|persName|509.0|pl
sand|persName|509.0|pl
d|persName|509.0|pl
sol|persName|509.0|pl
rousseau|persName|509.0|pl
kościele notre dame de lorette|geogName|509.0|pl
s|persName|509.0|pl
paryskim|placeName|509.0|pl
moselmanna|persName|509.0|pl
belgijskiej|placeName|509.0|pl
paris|placeName|509.0|pl
ekscepcjonalnie|persName|509.0|pl
mérym|persName|509.0|pl
antoś|persName|509.0|pl
sobański izydor|persName|509.0|pl
rzymu|placeName|509.0|pl
ludwice|persName|509.0|pl
panny de rozières|geogName|509.0|pl
albrechta|persName|509.0|pl
ville|placeName|509.0|pl
paryża|placeName|509.0|pl
ludka|persName|509.0|pl
ren|geogName|509.0|pl
tytusa|persName|509.0|pl
marynie|persName|509.0|pl
bóg|persName|509.0|pl
rothschildowa|persName|509.0|pl
sonatę|persName|509.0|pl
scheffera|persName|509.0|pl
winterhalter|persName|509.0|pl
planat de la faye|persName|509.0|pl
lehmann|persName|509.0|pl
leona|persName|509.0|pl
ludwika|persName|509.0|pl
celio floriani|persName|509.0|pl
lorka|persName|509.0|pl
drezna|placeName|509.0|pl
besançon|placeName|509.0|pl
de rohan|persName|509.0|pl
włoski|placeName|509.0|pl
florencji|placeName|509.0|pl
aguado|persName|509.0|pl
solange|persName|509.0|pl
maurycym|persName|509.0|pl
clésinger|persName|509.0|pl
francuza|placeName|509.0|pl
champs elysées|geogName|509.0|pl
paryż|placeName|509.0|pl
stolz|persName|509.0|pl
lind|persName|509.0|pl
londynie|placeName|509.0|pl
viardot|persName|509.0|pl
frankfurcie|placeName|509.0|pl
rachel|persName|509.0|pl
atalii|geogName|509.0|pl
holandii|placeName|509.0|pl
davida  colomb|persName|509.0|pl
paryską|placeName|509.0|pl
hippodrom|persName|509.0|pl
bartek|persName|509.0|pl
franciszka i-|persName|509.0|pl
le camp du drap-d’or|geogName|509.0|pl
elsnera|persName|509.0|pl
nowaka|persName|509.0|pl
wernikowi|persName|509.0|pl
pleyel|persName|509.0|pl
montmorency|placeName|509.0|pl
tours|orgName|509.0|pl
mameczce|persName|509.0|pl
ludwikę|persName|509.0|pl
izabelę|persName|509.0|pl
antka|persName|509.0|pl
indécent|persName|509.0|pl
voluptyczny|persName|509.0|pl
tenebrowe|persName|509.0|pl
armur|persName|509.0|pl
armure|persName|509.0|pl
paryżu|placeName|510.0|pl
ul|geogName|510.0|pl
st|geogName|510.0|pl
breitkopf|orgName|510.0|pl
lipsk|placeName|510.0|pl
francji|placeName|510.0|pl
anglii|placeName|510.0|pl
f|persName|510.0|pl
chopin|persName|510.0|pl
blois|persName|511.0|pl
paryża|placeName|511.0|pl
la châtre|placeName|511.0|pl
nohant|persName|511.0|pl
adieu|persName|511.0|pl
simonet|geogName|511.0|pl
niej|geogName|513.0|pl
maurycego|persName|513.0|pl
paryża|placeName|514.0|pl
bóg|persName|514.0|pl
bogu|persName|514.0|pl
g|persName|514.0|pl
s|persName|514.0|pl
bouzemonda|persName|515.0|pl
molina|persName|515.0|pl
rothschild|persName|515.0|pl
enrico|persName|515.0|pl
marl|persName|515.0|pl
nohant|persName|515.0|pl
delacroix|persName|515.0|pl
de r[ozières]|persName|515.0|pl
chaillot|geogName|515.0|pl
marcellina|persName|516.0|pl
dieppe|placeName|516.0|pl
de r[ozières]|persName|517.0|pl
lafitte et cie|geogName|517.0|pl
besançon|placeName|517.0|pl
franche-comté|geogName|517.0|pl
szwed|placeName|517.0|pl
sztokholmu|placeName|517.0|pl
emilia de girardin|persName|518.0|pl
godz|time|518.0|pl
8|time|518.0|pl
rue de chaillot|geogName|518.0|pl
champs elysées|geogName|518.0|pl
de la rue|persName|518.0|pl
c|persName|518.0|pl
de courbonne|persName|518.0|pl
paryżu|placeName|519.0|pl
cave|persName|519.0|pl
luxemburga|placeName|519.0|pl
bouzemond|persName|519.0|pl
adieu|persName|519.0|pl
de rozières|persName|519.0|pl
besançon|placeName|519.0|pl
iza|persName|521.0|pl
adieu|persName|521.0|pl
besançon|placeName|523.0|pl
hrabina de perthuis|persName|524.0|pl
léo|persName|524.0|pl
faustynę|persName|524.0|pl
valentin|persName|524.0|pl
lehmann|persName|524.0|pl
niemiecki|placeName|525.0|pl
verdi|persName|525.0|pl
merdi|persName|525.0|pl
chopin|persName|525.0|pl
boga|persName|525.0|pl
chopina|persName|525.0|pl
de r|persName|526.0|pl
bascans|persName|526.0|pl
paryż|placeName|526.0|pl
grzymałę|persName|526.0|pl
bignat|persName|526.0|pl
marliani|persName|526.0|pl
„siècle”|orgName|526.0|pl
louis blanca|persName|526.0|pl
bóg|persName|526.0|pl
tuileriach|placeName|527.0|pl
7 godz|time|527.0|pl
guillery|placeName|527.0|pl
paryż|placeName|527.0|pl
ludwika|persName|527.0|pl
warszawy|placeName|527.0|pl
bascans|persName|527.0|pl
de rozières|persName|527.0|pl
falempin|persName|527.0|pl
nohant|persName|527.0|pl
bożej|persName|527.0|pl
maréchal|persName|527.0|pl
berry|persName|527.0|pl
wenta|persName|527.0|pl
delacroix|persName|527.0|pl
arago|persName|527.0|pl
rue  godot|geogName|527.0|pl
enrico|persName|527.0|pl
bóg|persName|527.0|pl
gangler|persName|529.0|pl
lasserve|persName|529.0|pl
godz|time|529.0|pl
10|time|529.0|pl
franchomme|persName|530.0|pl
de rozières|persName|531.0|pl
ludwice|persName|531.0|pl
walewskiego|persName|531.0|pl
lady's companion|orgName|531.0|pl
ludwiki|persName|531.0|pl
szkotki|persName|531.0|pl
gavard|persName|531.0|pl
ludwika|persName|531.0|pl
bosphore|persName|531.0|pl
irlandia|placeName|531.0|pl
la france|placeName|531.0|pl
iza|persName|531.0|pl
paul et virginie|persName|531.0|pl
ludki|placeName|531.0|pl
kalasantego|persName|531.0|pl
bartka|persName|531.0|pl
lorka|persName|531.0|pl
drezna|placeName|531.0|pl
x|persName|531.0|pl
michałowej|persName|531.0|pl
calergis|persName|531.0|pl
paryskim|placeName|531.0|pl
gaskonii|placeName|531.0|pl
nohant|placeName|531.0|pl
kuzynki|persName|531.0|pl
paryża|placeName|531.0|pl
s|persName|531.0|pl
6 stycznia 1848|date|531.0|pl
ryszczewska|persName|531.0|pl
wojciech|persName|531.0|pl
entrepôt|orgName|531.0|pl
du nord|orgName|531.0|pl
wojciecha|persName|531.0|pl
charitables|persName|531.0|pl
beryszońskim|placeName|531.0|pl
mara|persName|531.0|pl
françois le champi|persName|531.0|pl
champi|persName|531.0|pl
marliani|persName|531.0|pl
obreskow|persName|531.0|pl
mameczce|persName|531.0|pl
habileté|persName|531.0|pl
kontestacja|persName|531.0|pl
charitable|persName|531.0|pl
paryża|placeName|532.0|pl
de larac|persName|532.0|pl
maurycego|persName|532.0|pl
rok 1848|date|532.0|pl
françois le champi|persName|532.0|pl
hetzel|persName|532.0|pl
marliani|persName|532.0|pl
latouche|persName|532.0|pl
hetzelowi|persName|532.0|pl
de rozières|persName|532.0|pl
skwerach|placeName|532.0|pl
hôtel lambert|geogName|532.0|pl
delacroix|persName|532.0|pl
chrystusa|persName|532.0|pl
lehmann|persName|532.0|pl
adélaide|persName|532.0|pl
paryża|placeName|533.0|pl
feliks lipiński|persName|535.0|pl
karola|persName|535.0|pl
paryża|placeName|535.0|pl
lwowa|placeName|535.0|pl
polak|placeName|535.0|pl
paryżu|placeName|535.0|pl
polskiej|placeName|535.0|pl
chopin|persName|535.0|pl
gavarda|persName|537.0|pl
ludwiki|persName|537.0|pl
gavard|persName|537.0|pl
spies|persName|537.0|pl
bosforu|geogName|537.0|pl
franck|persName|537.0|pl
chopin|persName|537.0|pl
léo|persName|537.0|pl
albrecht|persName|537.0|pl
pleyela|persName|537.0|pl
paryski|placeName|537.0|pl
król|persName|537.0|pl
orleanu|placeName|537.0|pl
montpensier|persName|537.0|pl
p|persName|537.0|pl
s|persName|537.0|pl
boriem|persName|537.0|pl
lambertem|persName|537.0|pl
boriego|persName|537.0|pl
sol|persName|537.0|pl
dudevanta|persName|537.0|pl
gaskonii|placeName|537.0|pl
marcu|date|537.0|pl
lune de   |persName|537.0|pl
„debatach”|orgName|537.0|pl
bóg|persName|537.0|pl
maurycy|persName|537.0|pl
de rozières|orgName|537.0|pl
brestu|placeName|538.0|pl
nantes|placeName|538.0|pl
mozarta|persName|538.0|pl
franchommem|placeName|538.0|pl
allardem|geogName|538.0|pl
afiszów|persName|538.0|pl
pleyel|persName|538.0|pl
pleyela|persName|538.0|pl
adam|persName|538.0|pl
branickiej|geogName|538.0|pl
krakowa|placeName|538.0|pl
nowakowski|persName|538.0|pl
jasio|persName|538.0|pl
antka bartola|persName|538.0|pl
paryżu|placeName|538.0|pl
p|persName|538.0|pl
bóg|persName|538.0|pl
zobowiązałby|persName|539.0|pl
hotelu|geogName|540.0|pl
brulionów|placeName|541.0|pl
leroux|persName|541.0|pl
paryżu|placeName|541.0|pl
de bonnehose|persName|541.0|pl
paryż|placeName|541.0|pl
guillery|placeName|541.0|pl
maurycy|persName|541.0|pl
de rozières|persName|541.0|pl
niej|persName|541.0|pl
bogu|persName|542.0|pl
paryż|placeName|542.0|pl
louis blanc|persName|542.0|pl
pałacu medyceuszów|geogName|542.0|pl
barbès|persName|542.0|pl
pałacem luksemburskim|geogName|542.0|pl
de rozières|persName|542.0|pl
marliani|persName|543.0|pl
lambertem|persName|543.0|pl
solange|persName|543.0|pl
maroka|placeName|543.0|pl
abisyńczyka|geogName|543.0|pl
boccage|persName|543.0|pl
maurycego|persName|543.0|pl
ul|geogName|543.0|pl
condé|geogName|543.0|pl
luksemburgu|placeName|543.0|pl
pinsona|persName|543.0|pl
combesowi|persName|543.0|pl
nohant|persName|543.0|pl
paryżu|placeName|544.0|pl
paryża|placeName|544.0|pl
narbonne|placeName|544.0|pl
boże|persName|544.0|pl
bóg|persName|544.0|pl
suka pastoure|persName|544.0|pl
adieu|persName|544.0|pl
clésingerem|persName|544.0|pl
thorèsowie paryża|placeName|545.0|pl
paryża|placeName|545.0|pl
marrast|placeName|545.0|pl
bascans|persName|545.0|pl
łucji|persName|545.0|pl
łucja|persName|545.0|pl
paryż|placeName|545.0|pl
paryż|placeName|546.0|pl
paryżu|placeName|546.0|pl
chopin|persName|547.0|pl
paryżu|placeName|548.0|pl
polskie|placeName|548.0|pl
wodziński|persName|548.0|pl
witwicki|persName|548.0|pl
sobański|persName|548.0|pl
julian|persName|548.0|pl
poznaniu|placeName|548.0|pl
czartoryski|persName|548.0|pl
bóg|persName|548.0|pl
polska|placeName|548.0|pl
rzeczypospolitej|placeName|548.0|pl
krakowie|placeName|548.0|pl
austriacki|placeName|548.0|pl
polskim|placeName|548.0|pl
lwowskich|placeName|548.0|pl
stadiona|persName|548.0|pl
pruski|placeName|548.0|pl
poznańskiego|placeName|548.0|pl
niemcy|placeName|548.0|pl
polsku|placeName|548.0|pl
pruskim|placeName|548.0|pl
włochy|orgName|548.0|pl
mediolan|placeName|548.0|pl
austriaków|placeName|548.0|pl
francja|placeName|548.0|pl
moskal|persName|548.0|pl
prusaka|placeName|548.0|pl
galicyjskie|placeName|548.0|pl
wołyńskim|placeName|548.0|pl
teofila kwiatkowskiego|persName|548.0|pl
morze|geogName|549.0|pl
„kurierem”|orgName|549.0|pl
folkstonie|placeName|549.0|pl
erskiny|persName|549.0|pl
cavendish square|geogName|549.0|pl
welbeck street|orgName|549.0|pl
bóg|persName|549.0|pl
jeżeliś|persName|550.0|pl
włoskiego|placeName|552.0|pl
j|persName|552.0|pl
lind|persName|552.0|pl
wellington|placeName|552.0|pl
lożą królowej|geogName|552.0|pl
dobrzem|persName|552.0|pl
szwed|placeName|552.0|pl
stala|persName|552.0|pl
ósmą|time|553.0|pl
włoch|placeName|553.0|pl
sutherland królowej|persName|553.0|pl
albertowi|persName|553.0|pl
mozarta|persName|553.0|pl
beethovena|persName|553.0|pl
mendelssohna|persName|553.0|pl
jeszczem|persName|553.0|pl
viardowa|persName|553.0|pl
paryżu|placeName|553.0|pl
grisi,|geogName|553.0|pl
mario|persName|553.0|pl
covent gard|orgName|553.0|pl
lind|persName|553.0|pl
viardot|persName|553.0|pl
flavio|persName|553.0|pl
j|persName|553.0|pl
szwedzkie|placeName|553.0|pl
księstwie poznańskim|placeName|553.0|pl
koźmiana stan|persName|553.0|pl
zaleski|persName|553.0|pl
broadwooda|persName|553.0|pl
soli|persName|553.0|pl
b|persName|553.0|pl
pleyela|persName|553.0|pl
angielskie|placeName|553.0|pl
p|persName|553.0|pl
s|persName|553.0|pl
londyńskiego|placeName|554.0|pl
londyńskie|placeName|554.0|pl
sutherland|persName|554.0|pl
alberta|persName|554.0|pl
pruskiego|placeName|554.0|pl
wellingtona|persName|554.0|pl
mario|persName|554.0|pl
londynu|placeName|554.0|pl
manzourow|persName|554.0|pl
włoch|placeName|554.0|pl
filharmonii|orgName|554.0|pl
halle|placeName|554.0|pl
lind|persName|554.0|pl
somnmnbuli|persName|554.0|pl
capulettich|persName|554.0|pl
f|persName|554.0|pl
ch|persName|554.0|pl
albertem|persName|555.0|pl
pruskim|placeName|555.0|pl
sutherland|persName|555.0|pl
filharmonii|geogName|555.0|pl
mendelssohna|persName|555.0|pl
somerset|placeName|555.0|pl
don carlosa|persName|555.0|pl
ósmej|time|555.0|pl
lady gainsborough|persName|555.0|pl
annasza|persName|555.0|pl
szkockie|placeName|555.0|pl
londynie|placeName|555.0|pl
paryża|placeName|555.0|pl
boulogne|placeName|555.0|pl
polski|placeName|555.0|pl
lady kinlogh|persName|555.0|pl
polsce|placeName|555.0|pl
paryżu|placeName|555.0|pl
rothschildowa|persName|555.0|pl
sutherlandowa|persName|555.0|pl
czechów|placeName|555.0|pl
londynu|placeName|555.0|pl
lind|persName|555.0|pl
łucji   lammermoor|persName|555.0|pl
gutmann|persName|555.0|pl
grisi|persName|555.0|pl
grzegorzu|persName|555.0|pl
thorem|orgName|555.0|pl
rousseau|persName|555.0|pl
augustynie|persName|555.0|pl
arago|persName|555.0|pl
boże|persName|555.0|pl
niemiecku|placeName|555.0|pl
bawarii|placeName|555.0|pl
loli montes|persName|555.0|pl
liszt|persName|555.0|pl
irlandzkie|placeName|555.0|pl
chartistowskie|placeName|555.0|pl
paryskim|placeName|555.0|pl
włochami|placeName|555.0|pl
polską|placeName|555.0|pl
„times”|orgName|555.0|pl
anglicy|placeName|555.0|pl
chojecki|persName|555.0|pl
czechom|placeName|555.0|pl
modereszon|persName|555.0|pl
paryż|placeName|556.0|pl
włocha|placeName|556.0|pl
angielsku|placeName|556.0|pl
bóg|persName|556.0|pl
mario|persName|556.0|pl
bóg|persName|557.0|pl
bóg|persName|558.0|pl
polski|placeName|558.0|pl
francji|placeName|558.0|pl
falmouth|geogName|558.0|pl
viardowa|persName|558.0|pl
szkocji|placeName|558.0|pl
włocha|placeName|558.0|pl
sola|persName|558.0|pl
clé[singer] do|orgName|558.0|pl
rosji|placeName|558.0|pl
cichowski|persName|558.0|pl
viardowej|persName|558.0|pl
falmoutha broadwood|persName|558.0|pl
de rozières|persName|558.0|pl
v|persName|558.0|pl
s|persName|558.0|pl
włoszech|placeName|558.0|pl
saison|persName|558.0|pl
filharmonicznym|placeName|558.0|pl
combermeere|persName|558.0|pl
cambridge|placeName|558.0|pl
