cherubini|PERSON|442.0|ang
louvre|ORG|442.0|ang
algerian|NORP|442.0|ang
marochetta|PRODUCT|442.0|ang
marochetti|ORG|442.0|ang
italian|NORP|442.0|ang
tullery|PRODUCT|442.0|ang
anvers|PERSON|442.0|ang
champ-de-mars|FAC|442.0|ang
11|CARDINAL|442.0|ang
greek|NORP|442.0|ang
hercules|PERSON|442.0|ang
d'amalthée|PERSON|442.0|ang
12|CARDINAL|442.0|ang
13|CARDINAL|442.0|ang
pierres gravées|PERSON|442.0|ang
14|CARDINAL|442.0|ang
letronne|PERSON|442.0|ang
le bas|PERSON|442.0|ang
the palais des beaux-arts|FAC|442.0|ang
jędrzejewiczism|GPE|442.0|ang
delaroch|PERSON|442.0|ang
half|CARDINAL|442.0|ang
fourth|ORDINAL|442.0|ang
month|DATE|442.0|ang
seine|GPE|442.0|ang
this summer|DATE|442.0|ang
venetian|NORP|442.0|ang
the champs-élysées|EVENT|442.0|ang
15|CARDINAL|442.0|ang
calasanths|GPE|442.0|ang
days|DATE|442.0|ang
suzanna|PERSON|442.0|ang
john|PERSON|442.0|ang
bouche comme|PERSON|442.0|ang
16|CARDINAL|442.0|ang
il est sorti|PERSON|442.0|ang
17|CARDINAL|442.0|ang
ps|ORG|442.0|ang
miss de rozi?res|PERSON|442.0|ang
maurycy|PERSON|442.0|ang
wziwzina, siuzam, etc|ORG|442.0|ang
izabela|PERSON|442.0|ang
ludwiczysko|PERSON|442.0|ang
nowak|PERSON|442.0|ang
bełza|PERSON|442.0|ang
tytus|ORG|442.0|ang
kozubowska|PERSON|442.0|ang
lutyńska|PERSON|442.0|ang
domusia|PERSON|442.0|ang
panna ludwina|PERSON|442.0|ang
juliuszostwo|PERSON|442.0|ang
adieu|PERSON|442.0|ang
next month|DATE|442.0|ang
hugot|PERSON|442.0|ang
six|CARDINAL|442.0|ang
english|LANGUAGE|442.0|ang
dans le|PERSON|442.0|ang
tabac du|ORG|442.0|ang
gol?ze|PERSON|442.0|ang
stabat de pergol?se|PERSON|442.0|ang
peintre le|PERSON|442.0|ang
en tout cas|WORK_OF_ART|442.0|ang
18|CARDINAL|442.0|ang
montagnes|PERSON|442.0|ang
institute|ORG|442.0|ang
endernier|PERSON|442.0|ang
amalthea|PERSON|442.0|ang
laide comme cochon|PERSON|442.0|ang
bouche comme derri ?|PERSON|442.0|ang
il n' ya pas|ORG|442.0|ang
chopin|PERSON|442.0|ang
stabat|ORG|442.0|ang
warsaw|GPE|443.0|ang
austria|GPE|443.0|ang
second|ORDINAL|443.0|ang
mikuli|PERSON|443.0|ang
etienne|PERSON|443.0|ang
ludwika|GPE|443.0|ang
c kindly|PERSON|443.0|ang
franchomme|PERSON|443.0|ang
paris|GPE|443.0|ang
george sand|PERSON|443.0|ang
five days|DATE|444.0|ang
yesterday|DATE|444.0|ang
paris|GPE|444.0|ang
barcińskis|LOC|444.0|ang
about ten days ago|DATE|444.0|ang
miss de rozi?res|PRODUCT|444.0|ang
nowy świat|GPE|444.0|ang
zuzia|PERSON|444.0|ang
ludwika|PERSON|444.0|ang
châtelenko|PRODUCT|444.0|ang
louise|PERSON|444.0|ang
half|CARDINAL|444.0|ang
henry|PERSON|444.0|ang
last year's|DATE|444.0|ang
kalasanta|ORG|444.0|ang
this year|DATE|444.0|ang
last year|DATE|444.0|ang
kalasanty|PERSON|444.0|ang
a few days ago|DATE|444.0|ang
last sunday|DATE|444.0|ang
st anne|GPE|444.0|ang
sarzay|PERSON|444.0|ang
1|CARDINAL|444.0|ang
over a dozen|CARDINAL|444.0|ang
eight miles|QUANTITY|444.0|ang
boussac|PERSON|444.0|ang
salliatre|GPE|444.0|ang
départ|GPE|444.0|ang
de la creuse|ORG|444.0|ang
creuza|PERSON|444.0|ang
daily|DATE|444.0|ang
eclaireur|ORG|444.0|ang
tens of thousands|CARDINAL|444.0|ang
koko|PERSON|444.0|ang
exploiteur|ORG|444.0|ang
two|CARDINAL|444.0|ang
revue|WORK_OF_ART|444.0|ang
consuelo|ORG|444.0|ang
3|CARDINAL|444.0|ang
square|FAC|444.0|ang
viardot|PERSON|444.0|ang
rhine|LOC|444.0|ang
meyerbeer|PERSON|444.0|ang
prussian|NORP|444.0|ang
liszt|PERSON|444.0|ang
vieuxtemps|PERSON|444.0|ang
english|NORP|444.0|ang
albert|PERSON|444.0|ang
germany|GPE|444.0|ang
mendelssohn|PERSON|444.0|ang
koblenz|GPE|444.0|ang
queen victoria|PERSON|444.0|ang
stolzenfels|ORG|444.0|ang
4|CARDINAL|444.0|ang
bonn|GPE|444.0|ang
beethoven|PERSON|444.0|ang
la beethoven|PERSON|444.0|ang
viennese|NORP|444.0|ang
5|CARDINAL|444.0|ang
ferney|ORG|444.0|ang
voltaire|PRODUCT|444.0|ang
m blanqui|PERSON|444.0|ang
kalasante|PERSON|444.0|ang
spanish|NORP|444.0|ang
madrid|GPE|444.0|ang
m salandroure|PERSON|444.0|ang
d'aubusson|ORG|444.0|ang
lorra|PERSON|444.0|ang
second|ORDINAL|444.0|ang
méry|PERSON|444.0|ang
dupont|ORG|444.0|ang
elsner|PERSON|444.0|ang
vienna|GPE|444.0|ang
haslinger|PERSON|444.0|ang
6|CARDINAL|444.0|ang
a few years ago|DATE|444.0|ang
evening|TIME|444.0|ang
the winter|DATE|444.0|ang
mazurkas|PERSON|444.0|ang
stagecoaches|NORP|444.0|ang
the marżolen council|ORG|444.0|ang
antek bartolo|PERSON|444.0|ang
izabela|PERSON|444.0|ang
lutyńska|PERSON|444.0|ang
antol|PERSON|444.0|ang
sol|PERSON|444.0|ang
jacque|PERSON|444.0|ang
jacques|PERSON|444.0|ang
house|ORG|444.0|ang
simon|PERSON|444.0|ang
8|CARDINAL|444.0|ang
a few miles|QUANTITY|444.0|ang
artôt|ORG|444.0|ang
the ville d'avray|LOC|444.0|ang
a few weeks ago|DATE|444.0|ang
ville d'avray|FAC|444.0|ang
versailles|GPE|444.0|ang
damoreau|PERSON|444.0|ang
america|GPE|444.0|ang
jan|DATE|444.0|ang
a quarter|DATE|444.0|ang
four|CARDINAL|444.0|ang
miodowa street|FAC|444.0|ang
czajkowska|PERSON|444.0|ang
prussia|GPE|444.0|ang
połcio|ORG|444.0|ang
néris|GPE|444.0|ang
dobrzyński|PERSON|444.0|ang
david|PERSON|444.0|ang
arabic|NORP|444.0|ang
9|CARDINAL|444.0|ang
10|CARDINAL|444.0|ang
muezzin|PERSON|444.0|ang
every hour|TIME|444.0|ang
arab|NORP|444.0|ang
arabs|NORP|444.0|ang
first|ORDINAL|444.0|ang
soyez|PERSON|444.0|ang
bénie du bon dieu toujours[11]|ORG|444.0|ang
chopin|PERSON|444.0|ang
brunel|PERSON|444.0|ang
french|NORP|444.0|ang
london|GPE|444.0|ang
thames tunnel|FAC|444.0|ang
50 english miles an hour|QUANTITY|444.0|ang
eight|CARDINAL|444.0|ang
isidore|PERSON|444.0|ang
teverino|PERSON|444.0|ang
la presse|ORG|444.0|ang
next month|DATE|444.0|ang
the avec le corps|ORG|444.0|ang
12|CARDINAL|444.0|ang
2|CARDINAL|444.0|ang
german|NORP|444.0|ang
épreuve|PERSON|444.0|ang
7|CARDINAL|444.0|ang
meryt|PERSON|444.0|ang
11|CARDINAL|444.0|ang
toujours - good|PERSON|444.0|ang
tomorrow|DATE|445.0|ang
paris|GPE|445.0|ang
at least three nights|TIME|445.0|ang
one|CARDINAL|446.0|ang
zuzanna|PERSON|446.0|ang
9|CARDINAL|446.0|ang
sonata|PRODUCT|446.0|ang
warsaw|GPE|446.0|ang
ludwika|PERSON|446.0|ang
etienne|PERSON|446.0|ang
two|CARDINAL|446.0|ang
george sand - translation|PERSON|446.0|ang
morning|TIME|446.0|ang
maurice|PERSON|446.0|ang
typhus|PERSON|446.0|ang
uncle polit|PERSON|446.0|ang
every day|DATE|446.0|ang
la bolivar|PERSON|446.0|ang
sunday|DATE|446.0|ang
maurycy|PERSON|446.0|ang
paris|GPE|446.0|ang
dear fryderyk|WORK_OF_ART|447.0|ang
p gudman|PERSON|447.0|ang
september|DATE|447.0|ang
providence|GPE|447.0|ang
ludwika|PERSON|447.0|ang
obreskow|PERSON|447.0|ang
athens|GPE|447.0|ang
only a few days|DATE|447.0|ang
warsaw|GPE|447.0|ang
every day|DATE|447.0|ang
st petersburg|GPE|447.0|ang
the summer|DATE|447.0|ang
paris|GPE|447.0|ang
next winter|DATE|447.0|ang
autumn|DATE|447.0|ang
this new year|DATE|447.0|ang
zuzia|PERSON|447.0|ang
lutyńska|ORG|447.0|ang
s|PERSON|447.0|ang
sand|PERSON|448.0|ang
150 francs|MONEY|448.0|ang
h lucas|PERSON|449.0|ang
louis blanc|PERSON|449.0|ang
sand|PERSON|449.0|ang
today|DATE|449.0|ang
third|ORDINAL|449.0|ang
first|ORDINAL|449.0|ang
two|CARDINAL|449.0|ang
6|CARDINAL|449.0|ang
mendelssohn|PERSON|450.0|ang
chopin|PERSON|450.0|ang
franchomme|FAC|451.0|ang
stern|PERSON|451.0|ang
wessel|PERSON|451.0|ang
f mendelssohn|PERSON|451.0|ang
november 25th of the year|DATE|451.0|ang
léo|PERSON|451.0|ang
f chopin|PERSON|451.0|ang
valentin|PERSON|451.0|ang
leon|PERSON|452.0|ang
tomorrow|DATE|452.0|ang
2 o'clock|TIME|452.0|ang
all day|DATE|452.0|ang
frankom|ORG|452.0|ang
10 o'clock|TIME|452.0|ang
night|TIME|452.0|ang
9th|ORDINAL|452.0|ang
chenonceaux|PERSON|453.0|ang
tomorrow|DATE|453.0|ang
one|CARDINAL|453.0|ang
mirtile|GPE|453.0|ang
bartek|PERSON|454.0|ang
mameczka|PRODUCT|454.0|ang
the winter season|DATE|454.0|ang
ps|ORG|454.0|ang
tuesday|DATE|454.0|ang
two weeks|DATE|454.0|ang
this year|DATE|454.0|ang
john*|PERSON|454.0|ang
chopin|PERSON|454.0|ang
every month|DATE|454.0|ang
a year|DATE|454.0|ang
susanna|PERSON|454.0|ang
albrecht|PERSON|454.0|ang
frenchman|NORP|454.0|ang
piotr|PERSON|454.0|ang
7 years|DATE|454.0|ang
horsford|PERSON|454.0|ang
ludwika|PERSON|454.0|ang
luce|PERSON|454.0|ang
françoisa|PERSON|454.0|ang
zuzanna|PERSON|454.0|ang
maurice|PERSON|454.0|ang
a few days|DATE|454.0|ang
gascony|GPE|454.0|ang
all summer|DATE|454.0|ang
chenonceaux|GPE|454.0|ang
tours|GPE|454.0|ang
de villeneuve|PERSON|454.0|ang
france|GPE|454.0|ang
francis|PERSON|454.0|ang
first|ORDINAL|454.0|ang
1|CARDINAL|454.0|ang
thomas boyer|PERSON|454.0|ang
the cher river|LOC|454.0|ang
catherine de médicis|ORG|454.0|ang
huguenots|NORP|454.0|ang
second|ORDINAL|454.0|ang
lud|ORG|454.0|ang
valois|PERSON|454.0|ang
thousands of dollars|MONEY|454.0|ang
ludw|ORG|454.0|ang
the fifteenth|DATE|454.0|ang
regency|ORG|454.0|ang
vendôms|GPE|454.0|ang
dupin|PERSON|454.0|ang
rousseau|PERSON|454.0|ang
this p dupin|PERSON|454.0|ang
s|PERSON|454.0|ang
the past century|DATE|454.0|ang
montesqui|GPE|454.0|ang
confessions|WORK_OF_ART|454.0|ang
m dupin|PERSON|454.0|ang
rousse|ORG|454.0|ang
le devin de village|WORK_OF_ART|454.0|ang
the castle theatre|ORG|454.0|ang
franceuil|PERSON|454.0|ang
70 years ago|DATE|454.0|ang
paris|GPE|454.0|ang
gavary|PERSON|454.0|ang
franchommy|PRODUCT|454.0|ang
today|DATE|454.0|ang
only one|CARDINAL|454.0|ang
rothschild|PERSON|454.0|ang
two|CARDINAL|454.0|ang
mazurkas|PERSON|454.0|ang
berlin|GPE|454.0|ang
stern|PERSON|454.0|ang
warsaw|GPE|454.0|ang
leipzig|GPE|454.0|ang
the cello sonata|WORK_OF_ART|454.0|ang
barcarolle|ORG|454.0|ang
liszt|PERSON|454.0|ang
meyerbeer|PERSON|454.0|ang
leon|PERSON|454.0|ang
tonight|TIME|454.0|ang
p s|PERSON|454.0|ang
saturday morning|TIME|454.0|ang
italians|NORP|454.0|ang
verdi|PERSON|454.0|ang
dorval|PERSON|454.0|ang
marie jeanne|PERSON|454.0|ang
today, december 17|DATE|454.0|ang
the grand opera|EVENT|454.0|ang
balfe|PERSON|454.0|ang
les quatre fils aymon|PERSON|454.0|ang
the comic opera|EVENT|454.0|ang
l'étoile de seville|PERSON|454.0|ang
cornel|ORG|454.0|ang
calderon|ORG|454.0|ang
hypolyte|PERSON|454.0|ang
italy|GPE|454.0|ang
tomorrow|DATE|454.0|ang
gemma di vergi|PERSON|454.0|ang
yesterday|DATE|454.0|ang
st martin|PERSON|454.0|ang
dennery|PERSON|454.0|ang
marie jeanne's|PERSON|454.0|ang
2|CARDINAL|454.0|ang
ten years|DATE|454.0|ang
3|CARDINAL|454.0|ang
5|CARDINAL|454.0|ang
stolz|PERSON|454.0|ang
glücksberg|PERSON|454.0|ang
english|NORP|454.0|ang
izabela|PERSON|454.0|ang
raphael, rubens, poussin|ORG|454.0|ang
louvre|ORG|454.0|ang
ludwik|ORG|454.0|ang
antonio|PERSON|454.0|ang
gavarni|PERSON|454.0|ang
4|CARDINAL|454.0|ang
kalasantego|GPE|454.0|ang
grandvilla|ORG|454.0|ang
grandville|GPE|454.0|ang
lafontain|ORG|454.0|ang
the new year|EVENT|454.0|ang
house|ORG|454.0|ang
this week|DATE|454.0|ang
last night|TIME|454.0|ang
seine|GPE|454.0|ang
dresden|GPE|454.0|ang
niesiołowska|PERSON|454.0|ang
m calergis|PERSON|454.0|ang
titusowa|ORG|454.0|ang
tytus|ORG|454.0|ang
gutmann|PERSON|454.0|ang
6|CARDINAL|454.0|ang
franchomme|LOC|454.0|ang
cello sonata|PERSON|454.0|ang
fryderyk|ORG|454.0|ang
méry|PERSON|454.0|ang
christmas eve|DATE|454.0|ang
7|CARDINAL|454.0|ang
8|DATE|454.0|ang
stockhausen|PERSON|454.0|ang
the perthuis's|ORG|454.0|ang
sonata|PRODUCT|454.0|ang
protestant|NORP|454.0|ang
parisian|NORP|454.0|ang
between today and yesterday|DATE|454.0|ang
winter|DATE|454.0|ang
a few months|DATE|454.0|ang
a few hours|TIME|454.0|ang
a few years|DATE|454.0|ang
vernet|PERSON|454.0|ang
delaroch|PERSON|454.0|ang
hemicycle au palais des beaux-arts|ORG|454.0|ang
a few days ago|DATE|454.0|ang
sol|PERSON|454.0|ang
a good year|DATE|454.0|ang
fch|ORG|454.0|ang
m de rozi?res|PERSON|454.0|ang
french|NORP|454.0|ang
chopin|PERSON|455.0|ang
artur|PERSON|455.0|ang
sonata|PRODUCT|455.0|ang
every day|DATE|455.0|ang
two o'clock to four o'clock|TIME|455.0|ang
sunday - all morning|TIME|455.0|ang
a thousand|CARDINAL|455.0|ang
kalkbrenner|PERSON|455.0|ang
sand|PERSON|456.0|ang
two days|DATE|456.0|ang
may|DATE|456.0|ang
today|DATE|456.0|ang
chopin|PERSON|456.0|ang
sunday|DATE|457.0|ang
5|CARDINAL|457.0|ang
6 or all evening|TIME|457.0|ang
mars|LOC|457.0|ang
hanka|PERSON|458.0|ang
f chopin|PERSON|458.0|ang
commissar pol|PERSON|459.0|ang
tonight|TIME|459.0|ang
two|CARDINAL|459.0|ang
today|DATE|459.0|ang
józef|PERSON|460.0|ang
f lamennais|PERSON|460.0|ang
poland|GPE|461.0|ang
krakow|GPE|461.0|ang
witwicki|PERSON|461.0|ang
bohdan zaleski|PERSON|461.0|ang
dear chopin|WORK_OF_ART|462.0|ang
benacci|PERSON|462.0|ang
troupenas|GPE|462.0|ang
france|GPE|462.0|ang
mendelssohn|PERSON|462.0|ang
switzerland|GPE|462.0|ang
two years ago|DATE|462.0|ang
f liszt|PERSON|462.0|ang
a million|CARDINAL|463.0|ang
maurice|PERSON|463.0|ang
mozart|PERSON|463.0|ang
9|CARDINAL|463.0|ang
stabat|PERSON|463.0|ang
thousands|CARDINAL|463.0|ang
brandus|PERSON|464.0|ang
meissonnier|PERSON|464.0|ang
china|GPE|464.0|ang
fch|ORG|464.0|ang
thousands|CARDINAL|464.0|ang
franchomme|PERSON|464.0|ang
ludwika|PERSON|464.0|ang
sand|PERSON|464.0|ang
delacroix|PERSON|465.0|ang
auteuil|LOC|466.0|ang
czosnowska|PERSON|466.0|ang
paris|GPE|466.0|ang
summer this year|DATE|466.0|ang
london|GPE|466.0|ang
two-month|DATE|466.0|ang
30|CARDINAL|466.0|ang
léo|PERSON|466.0|ang
f chopin|PERSON|466.0|ang
valentin|PERSON|466.0|ang
3|CARDINAL|467.0|ang
brandus|PERSON|467.0|ang
2|DATE|467.0|ang
maho|ORG|467.0|ang
härtel|ORG|467.0|ang
1500|CARDINAL|467.0|ang
500|CARDINAL|467.0|ang
paris|GPE|467.0|ang
this month|DATE|467.0|ang
leipzig|ORG|467.0|ang
two|CARDINAL|467.0|ang
st germain|GPE|467.0|ang
mozart|PERSON|467.0|ang
today|DATE|467.0|ang
wessel|PERSON|468.0|ang
normandy|GPE|468.0|ang
a thousand|CARDINAL|468.0|ang
the end of october|DATE|468.0|ang
paris|GPE|468.0|ang
f chopin|PERSON|468.0|ang
léo|PERSON|468.0|ang
valentin|PERSON|468.0|ang
sand|PERSON|468.0|ang
brandus|PERSON|469.0|ang
maho|PERSON|469.0|ang
this winter|DATE|469.0|ang
london|GPE|469.0|ang
five hundred francs|MONEY|469.0|ang
paris|GPE|469.0|ang
the end of october|DATE|469.0|ang
a thousand|CARDINAL|469.0|ang
millions|CARDINAL|469.0|ang
franchomme|PERSON|469.0|ang
adieu|PERSON|469.0|ang
sand|PERSON|469.0|ang
rubio|PERSON|469.0|ang
miss stirling|PERSON|469.0|ang
st germain|GPE|469.0|ang
erskine|PERSON|469.0|ang
polonaise|PRODUCT|469.0|ang
a veyret|PERSON|469.0|ang
rubio|PERSON|470.0|ang
paris|GPE|470.0|ang
madame de beton|PERSON|470.0|ang
second|ORDINAL|470.0|ang
mademoiselle de rielle's|PERSON|470.0|ang
rome|GPE|470.0|ang
odessa|GPE|470.0|ang
f chopin|PERSON|470.0|ang
maho|PERSON|471.0|ang
the day|DATE|471.0|ang
brandus|PERSON|471.0|ang
franchomme|PERSON|471.0|ang
rubio|PERSON|471.0|ang
paris|GPE|471.0|ang
milan|GPE|471.0|ang
peter|PERSON|472.0|ang
havana|GPE|472.0|ang
the day|DATE|472.0|ang
wednesday the 22nd|DATE|472.0|ang
the notre dame de victoire|FAC|472.0|ang
p sand|PERSON|472.0|ang
ludwika|PERSON|472.0|ang
adieu|PERSON|472.0|ang
good morning|TIME|472.0|ang
evening|TIME|472.0|ang
ch|PERSON|472.0|ang
ten|CARDINAL|473.0|ang
today|DATE|473.0|ang
ludwika|PERSON|473.0|ang
house|ORG|473.0|ang
miss józefa|PERSON|473.0|ang
antkostwo|ORG|473.0|ang
the winter|DATE|473.0|ang
about winter|DATE|473.0|ang
burgundy|PERSON|473.0|ang
1811|DATE|473.0|ang
yesterday|DATE|473.0|ang
alexandrian|PERSON|473.0|ang
muscat|ORG|473.0|ang
old piotr|PERSON|473.0|ang
jędrzejewiczship|GPE|473.0|ang
40 years|DATE|473.0|ang
grandmother|PERSON|473.0|ang
françoise, łucja's|PERSON|473.0|ang
two|CARDINAL|473.0|ang
sol|PERSON|473.0|ang
a few months|DATE|473.0|ang
de la vallée noire|ORG|473.0|ang
2|CARDINAL|473.0|ang
paris|GPE|473.0|ang
a month|DATE|473.0|ang
squara|NORP|473.0|ang
de|PERSON|473.0|ang
lorca|PERSON|473.0|ang
votre soeur vaut cent|PERSON|473.0|ang
fois mieux que vous|PERSON|473.0|ang
je crois bien|PERSON|473.0|ang
3|CARDINAL|473.0|ang
izabela|PERSON|473.0|ang
antoni|PERSON|473.0|ang
jaś|PERSON|473.0|ang
eight years|DATE|473.0|ang
grignon|PERSON|473.0|ang
4|CARDINAL|473.0|ang
gascony|GPE|473.0|ang
marquis|PERSON|473.0|ang
marabou|GPE|473.0|ang
press|ORG|473.0|ang
frankfurt|GPE|473.0|ang
m de rozi?res|PERSON|473.0|ang
leverrier|PERSON|473.0|ang
the leverrier of the paris|WORK_OF_ART|473.0|ang
galle|PERSON|473.0|ang
berlin|GPE|473.0|ang
adam|PERSON|473.0|ang
london|GPE|473.0|ang
the academy of sciences|ORG|473.0|ang
arago|PERSON|473.0|ang
janus|PRODUCT|473.0|ang
neptune|ORG|473.0|ang
vico, hind|PERSON|473.0|ang
herschel|ORG|473.0|ang
5|CARDINAL|473.0|ang
schönbein|PERSON|473.0|ang
10th|ORDINAL|473.0|ang
albert|PERSON|473.0|ang
6|CARDINAL|473.0|ang
bełza|PERSON|473.0|ang
one|CARDINAL|473.0|ang
7|CARDINAL|473.0|ang
faber|PERSON|473.0|ang
euphony|ORG|473.0|ang
8|CARDINAL|473.0|ang
chaînettes|ORG|473.0|ang
tuyaux|GPE|473.0|ang
9|CARDINAL|473.0|ang
vaucanson|PERSON|473.0|ang
two months|DATE|473.0|ang
bartek|PERSON|473.0|ang
italian|NORP|473.0|ang
next year|DATE|473.0|ang
salamanca|PERSON|473.0|ang
spanish|NORP|473.0|ang
the madrid chamber|ORG|473.0|ang
covent garden|LOC|473.0|ang
lumley|PERSON|473.0|ang
the italian queen's theatre|ORG|473.0|ang
the next year|DATE|473.0|ang
grisi, mario|ORG|473.0|ang
persiani|ORG|473.0|ang
lablacha|PERSON|473.0|ang
lablach|ORG|473.0|ang
miss lind|PERSON|473.0|ang
pischek|PERSON|473.0|ang
berlioz|PERSON|473.0|ang
don juan|PERSON|473.0|ang
10|CARDINAL|473.0|ang
queen|PERSON|473.0|ang
the paris opera|ORG|473.0|ang
rossini|PERSON|473.0|ang
habeneck|PERSON|473.0|ang
several months|DATE|473.0|ang
pillet|PERSON|473.0|ang
italy|GPE|473.0|ang
coletti|PERSON|473.0|ang
semiramide|LOC|473.0|ang
naples|GPE|473.0|ang
rome|GPE|473.0|ang
lisbon|GPE|473.0|ang
a few years|DATE|473.0|ang
portugal|GPE|473.0|ang
madrid|GPE|473.0|ang
infanta|PERSON|473.0|ang
king philip|PERSON|473.0|ang
dumas|PERSON|473.0|ang
maquet|PERSON|473.0|ang
louis boulanger|PERSON|473.0|ang
salvanda|PERSON|473.0|ang
charles iii|PERSON|473.0|ang
et le bâton|PERSON|473.0|ang
11|CARDINAL|473.0|ang
17|CARDINAL|473.0|ang
atocha|ORG|473.0|ang
aranjuez|GPE|473.0|ang
aranchuez|PERSON|473.0|ang
versailles|GPE|473.0|ang
only 15 years old|DATE|473.0|ang
next month|DATE|473.0|ang
the hôtel de ville|FAC|473.0|ang
joinville|GPE|473.0|ang
brazilian|NORP|473.0|ang
rachel|PERSON|473.0|ang
the french theater|ORG|473.0|ang
walewski|PERSON|473.0|ang
ricci|PERSON|473.0|ang
poniatowska|PERSON|473.0|ang
poniatowski|PERSON|473.0|ang
this winter|DATE|473.0|ang
jardin de plantes|GPE|473.0|ang
nine|CARDINAL|473.0|ang
thousand|CARDINAL|473.0|ang
buffon|PERSON|473.0|ang
the vistula river|LOC|473.0|ang
giraffa|PERSON|473.0|ang
jędrzejewicz|LOC|473.0|ang
this year|DATE|473.0|ang
12|CARDINAL|473.0|ang
more than eight years ago|DATE|473.0|ang
krasicki|GPE|473.0|ang
bordeaux|GPE|473.0|ang
genoa|GPE|473.0|ang
christopher columbus|PERSON|473.0|ang
13|CARDINAL|473.0|ang
viardot|PERSON|473.0|ang
grisi|PERSON|473.0|ang
persiana|PERSON|473.0|ang
the next summer|DATE|473.0|ang
14|CARDINAL|473.0|ang
sonata|PRODUCT|473.0|ang
second|ORDINAL|473.0|ang
three|CARDINAL|473.0|ang
mazurkas|PERSON|473.0|ang
time|ORG|473.0|ang
tre|PERSON|473.0|ang
15|CARDINAL|473.0|ang
antoniostwo|PRODUCT|473.0|ang
grandma|PERSON|473.0|ang
winter|DATE|473.0|ang
mademoiselle de rozi?res|WORK_OF_ART|473.0|ang
italians|NORP|473.0|ang
the spring|DATE|473.0|ang
maurice|PERSON|473.0|ang
24|DATE|473.0|ang
18|DATE|473.0|ang
five o'clock|TIME|473.0|ang
nowak|PERSON|473.0|ang
titus|PERSON|473.0|ang
charles|PERSON|473.0|ang
brussels|GPE|473.0|ang
józiostwo|ORG|473.0|ang
la hâte|PERSON|473.0|ang
tomorrow|DATE|473.0|ang
louise|PERSON|473.0|ang
1|CARDINAL|473.0|ang
de la|ORG|473.0|ang
votre soeur|PERSON|473.0|ang
a hundred|CARDINAL|473.0|ang
bien intentionné|PERSON|473.0|ang
english|LANGUAGE|473.0|ang
springs|GPE|473.0|ang
latin|NORP|473.0|ang
16|CARDINAL|473.0|ang
que v ou s|PERSON|473.0|ang
french|NORP|473.0|ang
dontlalam|PERSON|473.0|ang
g é n é|ORG|473.0|ang
é cusson - herb|PERSON|473.0|ang
lah â te|PERSON|473.0|ang
léo|PERSON|474.0|ang
ten to eleven o'clock|TIME|474.0|ang
louis le grand no|PERSON|474.0|ang
second|ORDINAL|474.0|ang
schlesinger|PERSON|474.0|ang
300 francs|MONEY|474.0|ang
3|CARDINAL|474.0|ang
mazurkas|PERSON|474.0|ang
the day|DATE|474.0|ang
meissonnier|PERSON|474.0|ang
f ch|PERSON|474.0|ang
fryd|WORK_OF_ART|475.0|ang
chopin|PERSON|475.0|ang
paris|GPE|475.0|ang
ul|GPE|475.0|ang
lazare|PERSON|475.0|ang
34|DATE|475.0|ang
breitkopf|ORG|475.0|ang
härtel|ORG|475.0|ang
leipzig|GPE|475.0|ang
60|CARDINAL|475.0|ang
barcarolle|PERSON|475.0|ang
61|CARDINAL|475.0|ang
polonaise-fantasy|ORG|475.0|ang
op|ORG|475.0|ang
62|CARDINAL|475.0|ang
two|CARDINAL|475.0|ang
nocturnes|ORG|475.0|ang
russia|GPE|475.0|ang
france|GPE|475.0|ang
england|GPE|475.0|ang
f chopin|PERSON|475.0|ang
an hour last night|TIME|476.0|ang
first|ORDINAL|476.0|ang
seventeen days|DATE|476.0|ang
delacroix|PERSON|476.0|ang
luxemburg|GPE|476.0|ang
marliani|PERSON|476.0|ang
last night|TIME|476.0|ang
mme|PERSON|476.0|ang
m aubertin|PERSON|476.0|ang
mare|PERSON|476.0|ang
m d'arpentigny|PERSON|476.0|ang
fusionist|PRODUCT|476.0|ang
meudon|ORG|476.0|ang
m[arliani|PERSON|476.0|ang
tomorrow|DATE|476.0|ang
lady|PERSON|476.0|ang
nine hundred francs|MONEY|476.0|ang
arago|PERSON|476.0|ang
peter|PERSON|476.0|ang
marquis|PERSON|476.0|ang
ch|PERSON|476.0|ang
six hours|TIME|476.0|ang
grzym|ORG|476.0|ang
czartoryski|PERSON|477.0|ang
jwp chopin fryderyk|PERSON|477.0|ang
saturday|DATE|477.0|ang
nine o'clock|TIME|477.0|ang
contredans|NORP|478.0|ang
borie|PERSON|478.0|ang
pleyel|PERSON|478.0|ang
ch|PERSON|478.0|ang
m de rozi?res|ORG|479.0|ang
m aug's|DATE|479.0|ang
yesterday|DATE|479.0|ang
evening|TIME|479.0|ang
bori|PERSON|479.0|ang
peter|PERSON|479.0|ang
today|DATE|479.0|ang
russia|GPE|479.0|ang
dib|PERSON|479.0|ang
ch|PERSON|479.0|ang
the nocturnes op|ORG|480.0|ang
55|DATE|480.0|ang
sonata|PRODUCT|480.0|ang
troupenas|GPE|480.0|ang
f chopin|PERSON|480.0|ang
sand|PERSON|481.0|ang
today|DATE|481.0|ang
chopin|PERSON|481.0|ang
chopin|PERSON|482.0|ang
tonight|TIME|482.0|ang
agn?s de méran|GPE|482.0|ang
grzymala|PERSON|482.0|ang
yesterday|DATE|483.0|ang
new year's day|EVENT|483.0|ang
marliani|PERSON|483.0|ang
